origin,destination,route,airline,departure_date,search_date,booking_days,oil_price,oil_futures_price,oil_volatility,fuel_surcharge,is_holiday,is_promotion,discount_amount,event_impact,seasonal_effect,month,day_of_week,price
北京,成都,北京-成都,深圳航空,2024-08-29,2024-06-18,72,72.62845466143959,78.65987623724737,0.025,150.0,0.0,0,0.0,1.0,1.0,8,3,1498.0
北京,成都,北京-成都,深圳航空,2024-12-26,2024-11-15,41,99.02112063664477,76.36588509322152,0.02,197.55,0.0,0,0.0,0.7233573744097339,0.7233573744097339,12,3,586.0
北京,上海,北京-上海,深圳航空,2025-03-31,2025-01-16,74,100.12910318722585,77.53228112127722,0.025,70.13,0.0,0,0.0,1.480787604661301,1.480787604661301,3,0,877.0
北京,上海,北京-上海,南方航空,2024-10-16,2024-10-06,10,94.41353971696714,76.6433648305651,0.02,64.41,0.0,0,0.0,1.2544174500873086,1.2544174500873086,10,2,1118.0
深圳,成都,深圳-成都,东方航空,2024-03-03,2024-01-01,62,74.69889727712014,78.1851760060382,0.025,80.0,0.5,0,0.0,1.3161039090652042,1.3161039090652042,3,6,1454.0
北京,成都,北京-成都,深圳航空,2024-09-25,2024-09-19,6,85.61143324149998,81.17173993739695,0.02,164.03,0.0,0,0.0,1.320259176757729,1.320259176757729,9,2,2268.0
北京,上海,北京-上海,深圳航空,2024-11-07,2024-09-24,44,89.60323581331363,79.39085987038035,0.025,59.6,0.0,0,0.0,1.3241916296428786,1.3241916296428786,11,3,704.0
北京,广州,北京-广州,南方航空,2025-05-17,2025-03-10,68,105.2809106594204,78.22022940745191,0.025,213.2,0.5,0,0.0,0.8187003019031865,0.8187003019031865,5,5,784.0
北京,成都,北京-成都,深圳航空,2024-03-06,2024-02-10,25,66.84623431996734,78.90410518074653,0.02,150.0,0.0,0,0.0,1.5252354485180069,1.5252354485180069,3,2,1614.0
北京,成都,北京-成都,东方航空,2025-05-20,2025-04-20,30,109.30891444877554,78.4731407798895,0.02,223.27,0.0,0,0.0,1.2663637560773366,1.2663637560773366,5,1,1753.0
北京,广州,北京-广州,四川航空,2025-02-09,2025-01-11,29,98.8940122911811,79.82546310079404,0.02,197.24,0.5,0,0.0,1.3531560852650069,1.3531560852650069,2,6,1898.0
北京,广州,北京-广州,深圳航空,2024-03-21,2024-03-16,5,75.0863764122268,77.9182002415398,0.02,150.0,0.0,0,0.0,0.7857051985345544,0.7857051985345544,3,3,1312.0
北京,广州,北京-广州,四川航空,2025-03-16,2025-01-13,62,99.15787236796369,77.3249462478555,0.025,197.89,0.5,0,0.0,1.5053223671327427,1.5053223671327427,3,6,1619.0
深圳,成都,深圳-成都,中国国航,2024-06-18,2024-03-22,88,70.46693251556276,76.88705091880176,0.03,80.0,0.0,0,0.0,0.7355364916972488,0.7355364916972488,6,1,796.0
北京,上海,北京-上海,四川航空,2024-05-11,2024-04-27,14,68.15781090675404,77.14763789024248,0.02,50.0,0.5,0,0.0,1.2975735126918713,1.2975735126918713,5,5,1271.0
北京,上海,北京-上海,四川航空,2025-01-19,2024-12-05,45,100.11742027332131,81.19561301865274,0.02,70.12,0.5,0,0.0,0.8910069855345062,0.8910069855345062,1,6,742.0
深圳,成都,深圳-成都,四川航空,2025-02-11,2024-12-14,59,99.40149615865819,78.04001379981612,0.025,109.1,0.0,0,0.0,0.8200900776736141,0.8200900776736141,2,1,1241.0
深圳,成都,深圳-成都,南方航空,2024-07-18,2024-07-03,15,75.480350148343,81.02757617636372,0.02,80.0,0.0,0,0.0,1.4832856029205164,1.4832856029205164,7,3,1595.0
上海,深圳,上海-深圳,中国国航,2024-02-29,2024-01-22,38,64.52449808212604,79.37529602954399,0.02,80.0,0.0,0,0.0,1.4554385617611645,1.4554385617611645,2,3,1144.0
北京,上海,北京-上海,中国国航,2025-02-12,2024-11-25,79,99.35585633031606,78.39528640554698,0.03,69.36,0.0,0,0.0,0.731734492818839,0.731734492818839,2,2,603.0
深圳,成都,深圳-成都,海南航空,2025-06-23,2025-06-20,3,93.35980402337607,77.35679547447764,0.02,100.04,0.0,0,0.0,1.0,1.0,6,0,1685.0
北京,广州,北京-广州,深圳航空,2025-06-24,2025-04-18,67,108.10754368466317,79.57026405463846,0.025,220.27,0.0,0,0.0,1.224342522422729,1.224342522422729,6,1,1082.0
北京,上海,北京-上海,四川航空,2024-05-16,2024-04-12,34,69.77361024551134,81.36139262731355,0.02,50.0,0.0,0,0.0,1.2268305480405728,1.2268305480405728,5,3,739.0
北京,成都,北京-成都,中国国航,2024-10-02,2024-07-08,86,74.343994834473,75.87543737058137,0.03,150.0,1.0,0,0.0,1.3778154831553984,1.3778154831553984,10,2,2176.0
深圳,成都,深圳-成都,深圳航空,2024-08-13,2024-06-30,44,76.94777649204332,79.99162856832486,0.025,80.0,0.0,0,0.0,1.0,1.0,8,1,1156.0
上海,深圳,上海-深圳,南方航空,2024-12-16,2024-09-24,83,89.60323581331363,76.79251314963686,0.03,94.4,0.0,0,0.0,1.3593556696453966,1.3593556696453966,12,0,721.0
上海,深圳,上海-深圳,海南航空,2024-02-22,2024-02-05,17,64.61951476156581,75.59739827523399,0.02,80.0,0.0,0,0.0,1.4067933944484758,1.4067933944484758,2,3,1392.0
北京,成都,北京-成都,海南航空,2024-07-04,2024-06-14,20,71.32552281293054,79.07970721281718,0.02,150.0,0.0,0,0.0,1.0,1.0,7,3,1452.0
北京,成都,北京-成都,东方航空,2025-01-29,2024-11-09,81,100.92027405815753,81.42246086210424,0.025,202.3,1.0,0,0.0,0.758246550563761,0.758246550563761,1,2,1403.0
深圳,成都,深圳-成都,中国国航,2024-01-26,2024-01-23,3,66.26279229655196,80.83511736605537,0.02,80.0,0.0,0,0.0,1.5979013887738183,1.5979013887738183,1,4,2822.0
北京,成都,北京-成都,深圳航空,2025-01-22,2025-01-20,2,99.49158895992274,80.84727072458162,0.02,198.73,0.0,0,0.0,1.5397789500139822,1.5397789500139822,1,2,2743.0
上海,深圳,上海-深圳,海南航空,2025-05-13,2025-04-27,16,109.97683012535413,78.39078819807385,0.02,124.97,0.0,0,0.0,1.2902008839630381,1.2902008839630381,5,1,883.0
北京,上海,北京-上海,东方航空,2024-05-21,2024-04-06,45,66.13421205180362,80.79949814680643,0.02,50.0,0.0,0,0.0,1.2301561913849206,1.2301561913849206,5,1,713.0
北京,上海,北京-上海,四川航空,2024-10-30,2024-10-06,24,94.41353971696714,76.95088714267878,0.02,64.41,0.0,0,0.0,1.5075432881284663,1.5075432881284663,10,2,1142.0
上海,广州,上海-广州,东方航空,2024-08-29,2024-06-14,76,71.32552281293054,82.59132189050733,0.025,80.0,0.0,0,0.0,1.0,1.0,8,3,699.0
上海,广州,上海-广州,海南航空,2024-06-08,2024-05-01,38,71.17206285127224,79.88656350485834,0.02,80.0,0.5,0,0.0,1.2056688781055758,1.2056688781055758,6,5,1002.0
北京,广州,北京-广州,东方航空,2024-07-02,2024-04-06,87,66.13421205180362,82.73261983336262,0.03,150.0,0.0,0,0.0,1.2915787084098966,1.2915787084098966,7,1,1293.0
北京,成都,北京-成都,深圳航空,2025-06-15,2025-04-16,60,106.92092051377163,80.04563036440302,0.025,217.3,0.5,0,0.0,1.294810304884911,1.294810304884911,6,6,1390.0
北京,成都,北京-成都,中国国航,2025-06-21,2025-05-12,40,103.3619407316145,76.113048912523,0.02,208.4,0.5,1,0.24823929936242634,0.8806984428699665,1.1715143424271044,6,5,1176.0
北京,上海,北京-上海,东方航空,2024-03-09,2024-03-03,6,75.17078390297628,75.57261147271187,0.02,50.0,0.5,0,0.0,0.7021658433450505,0.7021658433450505,3,5,724.0
北京,上海,北京-上海,海南航空,2024-11-16,2024-09-14,63,85.90783865122332,79.34009313281187,0.025,55.91,0.5,0,0.0,1.2842811152252038,1.2842811152252038,11,5,864.0
北京,成都,北京-成都,东方航空,2025-02-04,2025-01-16,19,100.12910318722585,81.7386358331664,0.02,200.32,1.0,0,0.0,1.3804600449930702,1.3804600449930702,2,1,2684.0
北京,上海,北京-上海,四川航空,2024-06-02,2024-04-20,43,67.8852406047128,76.9189461562762,0.025,50.0,0.5,0,0.0,1.345059135839425,1.345059135839425,6,6,748.0
北京,上海,北京-上海,四川航空,2024-06-11,2024-05-24,18,65.46800487424869,81.76749927040643,0.02,50.0,0.0,0,0.0,1.2000235862897897,1.2000235862897897,6,1,748.0
上海,广州,上海-广州,南方航空,2024-10-26,2024-08-06,81,72.65873552599066,77.78850366272614,0.025,80.0,0.5,0,0.0,1.3350839836158115,1.3350839836158115,10,5,1416.0
上海,深圳,上海-深圳,东方航空,2024-01-02,2024-01-01,1,74.69889727712014,80.50097207492328,0.02,80.0,0.0,0,0.0,1.4095126420286699,1.4095126420286699,1,1,2441.0
北京,上海,北京-上海,深圳航空,2025-01-13,2024-12-15,29,98.47934633342508,79.8212407071698,0.02,68.48,0.0,0,0.0,0.8728904673914192,0.8728904673914192,1,0,687.0
北京,成都,北京-成都,海南航空,2025-04-17,2025-03-09,39,103.968907563406,74.63256211302577,0.02,209.92,0.0,0,0.0,0.8180374825673974,0.8180374825673974,4,3,863.0
北京,广州,北京-广州,中国国航,2025-05-27,2025-03-05,83,98.56553099251317,77.84941071708889,0.025,196.41,0.0,0,0.0,0.8084164989637429,0.8084164989637429,5,1,918.0
北京,成都,北京-成都,深圳航空,2024-11-12,2024-08-30,74,77.90677297372204,74.58688694745048,0.03,150.0,0.0,0,0.0,1.4957086948570455,1.4957086948570455,11,1,1414.0
北京,成都,北京-成都,东方航空,2024-09-28,2024-08-23,36,76.05049843148603,77.73216107377597,0.02,150.0,0.5,0,0.0,1.3478127016057613,1.3478127016057613,9,5,1164.0
上海,深圳,上海-深圳,中国国航,2024-04-27,2024-03-24,34,67.75792024374456,74.97798457135241,0.02,80.0,0.5,0,0.0,0.8335982231818465,0.8335982231818465,4,5,625.0
北京,广州,北京-广州,东方航空,2024-05-08,2024-03-19,50,70.65074601153941,77.99555440632167,0.025,150.0,0.0,0,0.0,0.7664641556316809,0.7664641556316809,5,2,722.0
深圳,成都,深圳-成都,四川航空,2024-09-28,2024-07-21,69,78.51534049126661,81.47129359254036,0.025,80.0,0.5,0,0.0,1.2200368012741771,1.2200368012741771,9,5,1266.0
上海,深圳,上海-深圳,中国国航,2025-03-23,2024-12-31,82,93.54137592605841,78.80938959094905,0.03,100.31,0.5,0,0.0,0.8849545361719671,0.8849545361719671,3,6,652.0
上海,广州,上海-广州,深圳航空,2024-10-31,2024-09-03,58,80.28062566623109,77.26477522709921,0.02,80.42,0.0,0,0.0,1.349332351827436,1.349332351827436,10,3,1272.0
北京,成都,北京-成都,深圳航空,2025-05-15,2025-04-20,25,109.30891444877554,78.97557250049566,0.02,223.27,0.0,0,0.0,1.334946954474445,1.334946954474445,5,3,1712.0
北京,广州,北京-广州,深圳航空,2024-07-06,2024-04-20,77,67.8852406047128,85.2970602693699,0.03,150.0,0.5,0,0.0,1.309496415739392,1.309496415739392,7,5,1246.0
深圳,成都,深圳-成都,中国国航,2025-02-12,2024-11-14,90,100.70385149602969,78.97134632948097,0.03,111.06,0.0,0,0.0,0.7911833389098296,0.7911833389098296,2,2,998.0
北京,上海,北京-上海,海南航空,2025-04-03,2025-01-14,79,100.34418882541718,75.31926060247841,0.03,70.34,0.0,0,0.0,1.3247806071363726,1.3247806071363726,4,3,715.0
北京,成都,北京-成都,四川航空,2025-02-06,2024-11-28,70,100.72104526358605,83.02238882590046,0.03,201.8,0.0,0,0.0,0.8352731541713735,0.8352731541713735,2,3,873.0
上海,广州,上海-广州,深圳航空,2024-12-20,2024-12-03,17,100.40592169662554,80.16239641147322,0.02,110.61,0.0,0,0.0,0.8499330744466194,0.8499330744466194,12,4,818.0
北京,上海,北京-上海,中国国航,2024-04-17,2024-03-18,30,71.00360742525,76.09620396071561,0.02,50.0,0.0,0,0.0,0.7529100415840853,0.7529100415840853,4,2,471.0
上海,广州,上海-广州,南方航空,2024-03-22,2024-01-19,63,64.89263991188741,75.96065170499105,0.025,80.0,0.0,0,0.0,1.4114056674892903,1.4114056674892903,3,4,677.0
北京,广州,北京-广州,南方航空,2025-03-23,2025-01-16,66,100.12910318722585,75.17425494964951,0.025,200.32,0.5,0,0.0,1.4360452897045026,1.4360452897045026,3,6,1635.0
北京,广州,北京-广州,深圳航空,2024-02-26,2024-01-17,40,66.51244089976367,80.82348916148123,0.02,150.0,0.0,0,0.0,1.4508083856775003,1.4508083856775003,2,0,1634.0
上海,广州,上海-广州,深圳航空,2025-02-16,2025-02-15,1,107.17357824680694,76.29410079902254,0.02,120.76,0.5,0,0.0,1.4226390430088187,1.4226390430088187,2,6,2665.0
上海,广州,上海-广州,深圳航空,2024-04-28,2024-04-27,1,68.15781090675404,75.54996472619655,0.02,80.0,0.5,0,0.0,1.1575301553971862,1.1575301553971862,4,6,1811.0
北京,成都,北京-成都,东方航空,2024-09-19,2024-09-01,18,81.37476104126314,81.23430222103731,0.02,153.44,0.0,0,0.0,1.3816879660025534,1.3816879660025534,9,3,1531.0
北京,上海,北京-上海,南方航空,2024-06-26,2024-05-23,34,65.21830468967605,78.5414501166887,0.02,50.0,0.0,0,0.0,1.2505089710974455,1.2505089710974455,6,2,655.0
上海,深圳,上海-深圳,南方航空,2024-05-11,2024-02-18,83,68.30639618733979,77.67761725716889,0.03,80.0,0.5,0,0.0,1.4570736652205747,1.4570736652205747,5,5,1139.0
深圳,成都,深圳-成都,中国国航,2024-08-10,2024-05-21,81,66.47946855992454,83.9655942597227,0.03,80.0,0.5,0,0.0,1.243299084587718,1.243299084587718,8,5,1647.0
上海,广州,上海-广州,中国国航,2024-07-01,2024-04-11,81,69.47519773209858,80.60754663782734,0.03,80.0,0.0,0,0.0,1.2440549497062587,1.2440549497062587,7,0,1023.0
上海,广州,上海-广州,深圳航空,2025-05-20,2025-03-01,80,100.08283825238293,77.79633635219741,0.025,110.12,0.0,0,0.0,0.7405290411083002,0.7405290411083002,5,1,642.0
上海,深圳,上海-深圳,四川航空,2024-03-27,2024-01-03,84,71.20016863648075,74.6947738266362,0.025,80.0,0.0,0,0.0,1.3914551490651634,1.3914551490651634,3,2,862.0
北京,广州,北京-广州,南方航空,2024-06-12,2024-04-17,56,66.31964119832426,75.00001315992449,0.025,150.0,0.0,0,0.0,1.2318907831718426,1.2318907831718426,6,2,1451.0
上海,深圳,上海-深圳,四川航空,2024-10-25,2024-09-14,41,85.90783865122332,79.46370465285587,0.02,88.86,0.0,0,0.0,1.419012247014046,1.419012247014046,10,4,1156.0
深圳,成都,深圳-成都,四川航空,2024-07-15,2024-06-26,19,76.40615671081731,81.50894632987529,0.02,80.0,0.0,0,0.0,1.0,1.0,7,0,1171.0
上海,深圳,上海-深圳,海南航空,2024-10-05,2024-07-26,71,74.8020505793613,77.13334231756342,0.03,80.0,0.5,0,0.0,1.331830891464051,1.331830891464051,10,5,882.0
北京,上海,北京-上海,东方航空,2025-01-05,2024-11-23,43,100.93712037875201,80.07986302963482,0.025,70.94,0.5,0,0.0,0.7280174034206155,0.7280174034206155,1,6,568.0
北京,广州,北京-广州,南方航空,2024-05-02,2024-04-22,10,70.40336614333783,76.94666188494645,0.02,150.0,1.0,0,0.0,1.1963151523338043,1.1963151523338043,5,3,2438.0
北京,上海,北京-上海,海南航空,2025-06-27,2025-06-10,17,92.67707356187402,76.5111819178732,0.02,62.68,0.0,0,0.0,1.0,1.0,6,4,626.0
北京,成都,北京-成都,东方航空,2024-06-19,2024-06-17,2,72.4293343035311,79.66071932671582,0.02,150.0,0.0,0,0.0,1.0,1.0,6,2,1516.0
深圳,成都,深圳-成都,深圳航空,2024-11-17,2024-09-18,60,87.26837679389527,73.398868896887,0.025,90.9,0.5,0,0.0,1.2545119845920267,1.2545119845920267,11,6,1398.0
北京,上海,北京-上海,中国国航,2024-05-21,2024-05-15,6,70.9405784460003,78.06959693178564,0.02,50.0,0.0,0,0.0,1.2163044354413204,1.2163044354413204,5,1,1181.0
北京,成都,北京-成都,海南航空,2025-02-02,2024-11-27,67,100.96998307287969,78.47006687800179,0.03,202.42,0.5,0,0.0,0.7890972691426588,0.7890972691426588,2,6,1072.0
北京,上海,北京-上海,海南航空,2024-05-30,2024-03-12,79,72.05939474547654,76.84780401084016,0.025,50.0,0.0,0,0.0,0.834999190884214,0.834999190884214,5,3,414.0
北京,广州,北京-广州,四川航空,2024-12-14,2024-10-13,62,87.20461623403015,78.91047498270264,0.025,168.01,0.5,0,0.0,1.3731594702142953,1.3731594702142953,12,5,1332.0
北京,成都,北京-成都,东方航空,2025-01-15,2025-01-02,13,97.81721879674538,77.21937101738722,0.02,194.54,0.0,0,0.0,1.3044541036351933,1.3044541036351933,1,2,1960.0
上海,深圳,上海-深圳,深圳航空,2025-05-21,2025-04-20,31,109.30891444877554,76.51237585921133,0.02,123.96,0.0,0,0.0,1.1963691363542808,1.1963691363542808,5,2,933.0
北京,成都,北京-成都,四川航空,2024-07-29,2024-06-07,52,71.83532418443625,83.91486636550225,0.02,150.0,0.0,0,0.0,1.0,1.0,7,0,1274.0
北京,成都,北京-成都,中国国航,2024-03-09,2024-01-19,50,64.89263991188741,76.36853063724982,0.025,150.0,0.5,0,0.0,1.4152995351440065,1.4152995351440065,3,5,1372.0
北京,上海,北京-上海,南方航空,2024-08-28,2024-08-26,2,77.8106932777956,79.48179385720911,0.02,50.0,0.0,0,0.0,1.4548030826006424,1.4548030826006424,8,2,1906.0
上海,深圳,上海-深圳,深圳航空,2024-09-22,2024-06-28,86,78.56784833675154,78.22086353734325,0.03,80.0,0.5,0,0.0,1.0,1.0,9,6,1069.0
上海,深圳,上海-深圳,南方航空,2024-05-17,2024-03-21,57,70.94646799134115,77.33056462588321,0.025,80.0,0.0,0,0.0,0.823217439653993,0.823217439653993,5,4,651.0
深圳,成都,深圳-成都,南方航空,2024-02-06,2024-01-04,33,69.06148739212146,81.52721869569828,0.02,80.0,0.0,0,0.0,1.5393195637429073,1.5393195637429073,2,1,1917.0
上海,广州,上海-广州,深圳航空,2024-06-17,2024-06-02,15,68.94606567772557,77.73068011325769,0.02,80.0,0.0,0,0.0,1.0,1.0,6,0,847.0
上海,深圳,上海-深圳,中国国航,2025-03-02,2024-12-05,87,100.11742027332131,74.6970948471193,0.03,110.18,0.5,0,0.0,0.7631281053545335,0.7631281053545335,3,6,574.0
上海,广州,上海-广州,东方航空,2024-08-26,2024-06-24,63,74.06088233442819,83.05425004675917,0.025,80.0,0.0,0,0.0,1.0,1.0,8,0,900.0
深圳,成都,深圳-成都,四川航空,2024-07-11,2024-04-30,72,69.31479944984721,81.61948872712426,0.03,80.0,0.0,0,0.0,1.3685499157560006,1.3685499157560006,7,3,1157.0
北京,成都,北京-成都,东方航空,2024-11-03,2024-10-06,28,94.41353971696714,78.07501644716282,0.02,186.03,0.5,0,0.0,1.4167610920518259,1.4167610920518259,11,6,1801.0
深圳,成都,深圳-成都,海南航空,2025-06-13,2025-04-20,54,109.30891444877554,79.49632099512922,0.025,123.96,0.0,0,0.0,1.1981809515725237,1.1981809515725237,6,4,1109.0
北京,广州,北京-广州,四川航空,2024-01-20,2024-01-02,18,71.71563114566325,79.32967527027266,0.02,150.0,0.5,0,0.0,1.4672839825201671,1.4672839825201671,1,5,2408.0
北京,上海,北京-上海,四川航空,2025-03-02,2024-12-05,87,100.11742027332131,78.10588695130893,0.03,70.12,0.5,0,0.0,0.7809203794645335,0.7809203794645335,3,6,620.0
上海,广州,上海-广州,南方航空,2024-06-11,2024-04-14,58,69.09157208452727,79.87588311591807,0.025,80.0,0.0,0,0.0,1.2851678629470735,1.2851678629470735,6,1,1133.0
深圳,成都,深圳-成都,东方航空,2024-05-01,2024-03-06,56,72.00812102489868,80.25206718194788,0.025,80.0,1.0,0,0.0,0.7219175497216307,0.7219175497216307,5,2,1077.0
上海,深圳,上海-深圳,南方航空,2024-08-22,2024-07-21,32,78.51534049126661,79.56017050044187,0.02,80.0,0.0,0,0.0,1.4388239120423425,1.4388239120423425,8,3,1036.0
北京,广州,北京-广州,四川航空,2024-07-17,2024-05-06,72,70.19175377779028,80.76189373385571,0.025,150.0,0.0,0,0.0,1.2096691533191561,1.2096691533191561,7,2,1028.0
北京,上海,北京-上海,南方航空,2024-04-13,2024-04-11,2,69.47519773209858,81.40165638931423,0.02,50.0,0.5,0,0.0,1.3126949232697902,1.3126949232697902,4,5,1525.0
北京,成都,北京-成都,南方航空,2025-05-12,2025-05-03,9,107.29711002046139,78.03632545158581,0.02,218.24,0.0,0,0.0,1.2225299153069071,1.2225299153069071,5,0,1840.0
北京,广州,北京-广州,四川航空,2024-10-26,2024-08-22,65,74.6561599736266,73.1544773966436,0.025,150.0,0.5,0,0.0,1.4857265087322067,1.4857265087322067,10,5,1552.0
北京,广州,北京-广州,南方航空,2024-11-20,2024-08-25,87,76.51252281144271,77.85936925539467,0.03,150.0,0.0,0,0.0,1.4602883252733787,1.4602883252733787,11,2,1224.0
深圳,成都,深圳-成都,海南航空,2024-07-12,2024-04-20,83,67.8852406047128,80.86296272506574,0.03,80.0,0.0,0,0.0,1.3565660604080934,1.3565660604080934,7,4,1047.0
上海,深圳,上海-深圳,中国国航,2025-06-26,2025-05-07,50,108.19030293840416,79.66564859608782,0.02,122.29,0.0,0,0.0,1.3005530167920965,1.3005530167920965,6,3,844.0
北京,广州,北京-广州,南方航空,2024-12-03,2024-09-29,65,91.29927639882145,78.63770595109376,0.03,178.25,0.0,0,0.0,1.431363395617099,1.431363395617099,12,1,1032.0
北京,上海,北京-上海,南方航空,2025-04-19,2025-04-14,5,104.30205039712577,80.95377586647862,0.02,74.3,0.5,0,0.0,1.2935995778504619,1.2935995778504619,4,5,1547.0
北京,上海,北京-上海,东方航空,2025-05-04,2025-04-09,25,107.41229005406595,78.19133152619564,0.02,77.41,0.5,0,0.0,1.287682156962561,1.287682156962561,5,6,1232.0
上海,广州,上海-广州,中国国航,2025-01-23,2024-11-07,77,96.4644237676743,83.68697342178315,0.025,104.7,0.0,0,0.0,0.7788904473240332,0.7788904473240332,1,3,738.0
