customer_id,first_purchase,last_purchase,total_purchases,total_spend,avg_order_value,avg_discount_pct,promotion_rate,avg_base_price,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity,promotion_responsiveness,duration_days,days_since_last,active_categories,primary_category,avg_category_threshold,max_category_threshold,weighted_churn_threshold,primary_churn_threshold,dynamic_churn_threshold,churned,avg_inter_purchase_days,time_to_next_purchase,repurchase_rate,threshold_group,expected_next_purchase_days,repurchase_probability
CUST_000317,2023-01-21,2025-10-30,16,861.95,53.871875,0.13451875,0.4375,60.43,69,Male,Family,Online,Central,0.43470124516772524,0.4231372191971841,0.905901452626773,1075,62,5,Beauty,490.2012772522811,570.7290665608045,490.2012772522811,378.3554667547274,378.3554667547274,0,67.53333333333333,67.53333333333333,1,Short Cycle,67.53333333333333,0.544665478745284
CUST_000318,2023-03-24,2025-12-04,19,1718.68,90.45684210526316,0.18570526315789473,0.5263157894736842,106.62473684210526,66,Female,Senior,Online,South,0.4481161070241339,0.506676540487916,0.7802591738723897,1013,27,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,54.77777777777778,54.77777777777778,1,Short Cycle,54.77777777777778,0.7133596139523943
CUST_000319,2023-07-13,2025-10-20,23,3147.94,136.86695652173913,0.05776086956521739,0.21739130434782608,141.52434782608697,19,Female,Senior,Store,North,0.5059188892937314,0.5535919244515447,0.6905025714108259,902,72,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,37.72727272727273,37.72727272727273,1,Medium Cycle,37.72727272727273,0.24355306590615422
CUST_000320,2023-01-01,2025-12-23,46,6228.62,135.40478260869565,0.06716304347826087,0.21739130434782608,143.68804347826085,18,Male,Young Professional,Hybrid,South,0.6924507751066126,0.20996005815175206,0.20891290653931852,1095,8,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,24.155555555555555,24.155555555555555,1,Medium Cycle,24.155555555555555,0.6283825173288614
CUST_000321,2023-01-24,2025-10-25,16,1879.96,117.4975,0.0,0.0,117.4975,65,Male,High Net Worth,Store,South,0.15057887998859024,0.4050655643636935,0.5523192458304357,1072,67,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,67.0,67.0,1,Short Cycle,67.0,0.5
CUST_000322,2023-01-17,2025-12-11,31,3136.61,101.18096774193549,0.1333709677419355,0.45161290322580644,116.09774193548387,29,Female,Family,Store,South,0.7577611085930716,0.5797095993702573,0.7773733184075691,1079,20,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,35.3,35.3,1,Short Cycle,35.3,0.6218050946952296
CUST_000323,2023-01-21,2025-12-17,24,3420.58,142.52416666666667,0.06542083333333333,0.25,153.77916666666667,22,Female,Young Professional,Store,East,0.5323056538470203,0.493916066722404,0.5762634891408583,1075,14,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,46.130434782608695,46.130434782608695,1,Medium Cycle,46.130434782608695,0.7426321272248371
CUST_000324,2023-01-06,2025-10-30,25,2895.7400000000002,115.82960000000001,0.08397199999999999,0.24,121.962,54,Male,High Net Worth,Store,Central,0.6424497718054418,0.43588727388255466,0.4176298023504666,1090,62,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,42.833333333333336,42.833333333333336,1,Short Cycle,42.833333333333336,0.3487763518493936
CUST_000325,2023-04-26,2025-12-14,19,2204.59,116.03105263157896,0.08638421052631579,0.3157894736842105,123.91526315789473,49,Male,High Net Worth,Online,West,0.3569247549149241,0.5009901366960783,0.5712282852483623,980,17,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,53.5,53.5,1,Medium Cycle,53.5,0.7703740926862043
CUST_000326,2023-02-22,2025-12-23,16,2454.0299999999997,153.37687499999998,0.08135,0.375,166.366875,72,Male,High Net Worth,Store,West,0.444393452947237,0.1766181216258006,0.6149978578692804,1043,8,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,69.0,69.0,1,Short Cycle,69.0,0.8919276900059121
CUST_000327,2023-02-11,2025-12-23,24,2901.2,120.88333333333333,0.04292083333333333,0.25,126.09958333333333,26,Female,Student,Hybrid,East,0.7494439831178427,0.31250381916097625,0.36385844812565526,1054,8,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,570.7290665608045,570.7290665608045,0,45.47826086956522,45.47826086956522,1,Long Cycle,45.47826086956522,0.7763472329535321
CUST_000328,2023-01-17,2025-12-27,17,2996.47,176.26294117647058,0.04786470588235294,0.17647058823529413,181.84,58,Female,Senior,Online,South,0.7350919808020957,0.23577261248391918,0.7419428396503823,1079,4,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,67.1875,67.1875,1,Medium Cycle,67.1875,0.8999381300652227
CUST_000329,2023-01-12,2025-12-14,15,1771.43,118.09533333333334,0.05174666666666667,0.2,122.61066666666667,52,Male,Senior,Store,East,0.5103166929568481,0.4056346293463658,0.3282663128734144,1084,17,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,489.87898021966913,489.87898021966913,0,76.21428571428571,76.21428571428571,1,Long Cycle,76.21428571428571,0.8850541003663406
CUST_000330,2023-01-05,2025-10-14,19,2525.67,132.93,0.08164736842105262,0.21052631578947367,140.6142105263158,36,Male,Young Professional,Online,East,0.39042659998030804,0.6791002726721148,0.5035127145994116,1091,78,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,56.27777777777778,56.27777777777778,1,Short Cycle,56.27777777777778,0.3298081456035168
CUST_000331,2023-02-23,2025-11-21,25,4737.58,189.5032,0.040524000000000004,0.16,195.1984,65,Female,Family,Store,North,0.6004027172408981,0.21571211511330599,0.419695619689425,1042,40,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,41.75,41.75,1,Medium Cycle,41.75,0.5141528023771871
CUST_000332,2023-03-01,2025-12-11,17,2262.7,133.1,0.10840588235294119,0.35294117647058826,142.27882352941177,33,Male,Family,Online,Central,0.5124104674716627,0.4016913806332625,0.8378607894809308,1036,20,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,489.87898021966913,489.87898021966913,0,63.5,63.5,1,Long Cycle,63.5,0.8111149603170837
CUST_000333,2023-01-28,2025-11-26,29,3848.32,132.70068965517243,0.0619,0.1724137931034483,138.96689655172415,20,Male,Family,Store,West,0.8138762898935565,0.2513993416032894,0.4123558321735149,1068,35,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,36.892857142857146,36.892857142857146,1,Long Cycle,36.892857142857146,0.5153075874267015
CUST_000334,2023-04-05,2025-08-22,15,1371.45,91.43,0.06606666666666666,0.26666666666666666,98.41266666666667,37,Female,Student,Hybrid,South,0.29520718095650467,0.1903200486498978,0.3506128500328068,1001,131,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,62.142857142857146,62.142857142857146,1,Short Cycle,62.142857142857146,0.08133351709852965
CUST_000335,2023-05-23,2025-12-26,20,2363.49,118.1745,0.061675,0.25,123.31799999999998,41,Female,Family,Online,West,0.3006617395606568,0.44607356422973504,0.4883588234737814,953,5,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,49.89473684210526,49.89473684210526,1,Long Cycle,49.89473684210526,0.8186658193205029
CUST_000336,2023-02-05,2025-09-08,22,2928.8500000000004,133.12954545454548,0.08384090909090909,0.3181818181818182,140.55227272727274,71,Female,Young Professional,Store,West,0.40314466364394286,0.1810476821314095,0.4351267369495212,1060,114,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,45.04761904761905,45.04761904761905,1,Short Cycle,45.04761904761905,0.08104321842425688
CUST_000337,2023-07-03,2025-10-20,8,861.3299999999999,107.66624999999999,0.096125,0.5,114.77875,73,Female,Young Professional,Hybrid,Central,0.2460788113518518,0.44646834517271866,0.8750649349571444,912,72,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,120.0,120.0,1,Long Cycle,120.0,0.8347867359304711
CUST_000338,2023-01-21,2025-09-02,21,2346.43,111.7347619047619,0.09242857142857142,0.3333333333333333,122.12666666666667,50,Male,Senior,Hybrid,West,0.5657363669006568,0.49516599253580196,0.4457388438576198,1075,120,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,47.75,47.75,1,Short Cycle,47.75,0.07146704817626814
CUST_000339,2023-03-13,2025-06-14,17,1609.3999999999999,94.6705882352941,0.15154705882352942,0.5294117647058824,109.96176470588235,41,Male,Young Professional,Online,West,0.12343958463646158,0.2409784981911536,0.9231971482277397,1024,200,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,51.5,51.5,1,Short Cycle,51.5,0.0013019100074977974
CUST_000340,2023-01-02,2025-12-16,50,4726.85,94.537,0.10253999999999999,0.34,103.01780000000001,69,Female,High Net Worth,Online,East,0.8557606435675232,0.3930059512647493,0.526041750123565,1094,15,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,22.020408163265305,22.020408163265305,1,Short Cycle,22.020408163265305,0.5565969731047641
CUST_000341,2023-02-12,2025-11-14,16,2049.03,128.064375,0.2127,0.5625,144.2325,28,Male,Family,Online,Central,0.6260018191913919,0.7916930415047935,0.7748709353837642,1053,47,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,378.3554667547274,378.3554667547274,0,67.06666666666666,67.06666666666666,1,Short Cycle,67.06666666666666,0.6579499923675927
CUST_000342,2023-01-26,2025-11-29,30,3510.78,117.02600000000001,0.09195333333333333,0.3333333333333333,125.82600000000001,66,Male,Family,Hybrid,North,0.6768308095192551,0.06347034924276314,0.4193159802320645,1070,32,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,35.793103448275865,35.793103448275865,1,Long Cycle,35.793103448275865,0.5306522407996577
CUST_000343,2023-01-13,2025-11-13,20,3267.23,163.3615,0.043765,0.2,167.39000000000001,25,Male,Senior,Hybrid,South,0.12041704065050118,0.32788611833293674,0.856016523066158,1083,48,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,54.473684210526315,54.473684210526315,1,Medium Cycle,54.473684210526315,0.5522157290129389
CUST_000344,2023-05-05,2025-09-16,27,2279.72,84.43407407407406,0.1305925925925926,0.4444444444444444,93.17444444444445,53,Male,Student,Store,West,0.6348671855518568,0.8032653093036903,0.6584191980868525,971,106,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,498.32680731697,498.32680731697,0,33.26923076923077,33.26923076923077,1,Long Cycle,33.26923076923077,0.07014662867474053
CUST_000345,2023-01-03,2025-11-11,22,2969.6099999999997,134.98227272727271,0.12717727272727275,0.36363636363636365,147.38,55,Male,Family,Hybrid,South,0.5604601287976957,0.48361201505267043,0.3795857687963512,1093,50,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,49.666666666666664,49.666666666666664,1,Short Cycle,49.666666666666664,0.4973036829443376
CUST_000346,2023-02-02,2025-11-28,29,3852.71,132.85206896551725,0.02969655172413793,0.13793103448275862,136.78862068965518,57,Male,Senior,Store,North,0.575410711603741,0.6228706484429231,0.897460560522667,1063,33,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,36.785714285714285,36.785714285714285,1,Medium Cycle,36.785714285714285,0.53059264594027
CUST_000347,2023-03-16,2025-10-15,24,2895.37,120.64041666666667,0.05253333333333334,0.125,124.00999999999999,37,Male,Senior,Store,South,0.45808457610368974,0.6769349388379232,0.44669295934608344,1021,77,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,41.04347826086956,41.04347826086956,1,Medium Cycle,41.04347826086956,0.23298255429651582
CUST_000348,2023-01-28,2025-12-24,26,3286.05,126.38653846153846,0.040819230769230774,0.15384615384615385,129.19615384615383,52,Male,Family,Online,North,0.6359207521355592,0.6316859988646558,0.548598108407692,1068,7,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,42.44,42.44,1,Medium Cycle,42.44,0.7638021909833328
CUST_000349,2023-01-24,2025-12-23,19,2308.5299999999997,121.5015789473684,0.06673157894736842,0.21052631578947367,126.61421052631579,65,Female,High Net Worth,Hybrid,East,0.28788992277170683,0.47870749323218575,0.7125792754857603,1072,8,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,59.111111111111114,59.111111111111114,1,Medium Cycle,59.111111111111114,0.8499773982553354
CUST_000350,2023-01-09,2025-12-17,24,3159.32,131.63833333333335,0.04365416666666667,0.16666666666666666,137.81583333333333,42,Female,Student,Online,West,0.5917073897565386,0.5391163591289774,0.4029282751771244,1087,14,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,46.65217391304348,46.65217391304348,1,Short Cycle,46.65217391304348,0.7460337155467129
CUST_000351,2023-01-25,2025-11-26,16,2017.99,126.124375,0.06495625,0.25,134.500625,52,Female,Senior,Hybrid,North,0.2172671548522801,0.23140244497958493,0.15851983096139954,1071,35,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,69.06666666666666,69.06666666666666,1,Long Cycle,69.06666666666666,0.7551357707754744
CUST_000352,2023-01-23,2025-02-03,7,852.53,121.78999999999999,0.08562857142857142,0.2857142857142857,132.0,42,Female,High Net Worth,Hybrid,South,0.17800895617839957,0.3400359004345804,0.9088447446756077,1073,331,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,378.3554667547274,378.3554667547274,0,123.66666666666667,123.66666666666667,1,Short Cycle,123.66666666666667,1.3116505135024603e-05
CUST_000353,2023-02-01,2025-12-22,45,5665.32,125.89599999999999,0.06414444444444443,0.2222222222222222,131.608,46,Female,High Net Worth,Store,West,0.8681506131335458,0.710068752629599,0.43373130144755173,1064,9,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,23.977272727272727,23.977272727272727,1,Medium Cycle,23.977272727272727,0.6193146849293398
CUST_000354,2023-03-03,2025-12-29,24,3702.33,154.26375,0.012637500000000001,0.041666666666666664,156.72875000000002,35,Male,Student,Online,East,0.277555820422343,0.7249185759973493,0.26460467474632743,1034,2,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,44.869565217391305,44.869565217391305,1,Medium Cycle,44.869565217391305,0.807639234147745
CUST_000355,2023-01-11,2025-11-04,15,2054.91,136.994,0.12001333333333333,0.3333333333333333,151.91866666666667,63,Female,Student,Online,West,0.23102135414044367,0.4004898839782696,0.7061059541580701,1085,57,4,Beauty,469.2697385013329,570.7290665608045,469.2697385013329,378.3554667547274,378.3554667547274,0,73.42857142857143,73.42857142857143,1,Short Cycle,73.42857142857143,0.6304736750708153
CUST_000356,2023-01-17,2025-12-07,49,6528.43,133.23326530612246,0.041418367346938774,0.16326530612244897,135.66285714285715,35,Female,Senior,Online,North,0.920403115792557,0.4129077464565565,0.5709007469247122,1079,24,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,21.979166666666668,21.979166666666668,1,Short Cycle,21.979166666666668,0.483658026357498
CUST_000357,2023-01-11,2025-12-14,35,3614.4,103.26857142857143,0.07591714285714285,0.3142857142857143,111.322,19,Female,Senior,Online,East,0.7670917391304015,0.22857707205797903,0.5618551999046077,1085,17,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,31.41176470588235,31.41176470588235,1,Short Cycle,31.41176470588235,0.6149389069689334
CUST_000358,2023-01-01,2025-07-18,16,840.63,52.539375,0.10871875,0.375,57.635,71,Male,Senior,Online,South,0.38671919798082577,0.5267171427030604,0.6142059013621508,1095,166,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,61.93333333333333,61.93333333333333,1,Long Cycle,61.93333333333333,0.017426114217093613
CUST_000359,2023-01-15,2025-12-28,50,6318.65,126.37299999999999,0.09761800000000001,0.38,134.74360000000001,52,Male,Student,Hybrid,East,0.968168193956265,0.06873356025373152,0.8349795893157105,1081,3,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,22.0,22.0,1,Short Cycle,22.0,0.6499727186293349
CUST_000360,2023-03-21,2025-10-17,16,2338.21,146.138125,0.07627500000000001,0.25,151.483125,33,Male,Young Professional,Store,East,0.3533867846125684,0.22789087340361455,0.7115642136264932,1016,75,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,378.3554667547274,378.3554667547274,0,62.733333333333334,62.733333333333334,1,Short Cycle,62.733333333333334,0.4017883985788535
CUST_000361,2023-01-01,2025-12-26,35,5484.63,156.70371428571428,0.011602857142857144,0.05714285714285714,158.18742857142857,58,Male,High Net Worth,Online,Central,0.7658363598070336,0.4565242999995196,0.26157774401512757,1095,5,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,32.05882352941177,32.05882352941177,1,Medium Cycle,32.05882352941177,0.7083767254091592
