customer_id,purchase_date,purchase_amount,base_price,discount_amount,discount_pct,is_promotion,promotion_type,order_number,discount_used,is_returned,product_category,price_sensitivity,promotion_responsiveness
CUST_000261,2023-03-19,32.1,37.93,5.83,0.1537,1,Membership Discount,1,1,0,Food,0.41239676697653854,0.9135709276989827
CUST_000261,2023-03-23,243.35,243.35,0.0,0.0,0,None,2,0,0,Electronics,0.41239676697653854,0.9135709276989827
CUST_000261,2023-04-05,66.94,66.94,0.0,0.0,0,None,3,0,0,Sports,0.41239676697653854,0.9135709276989827
CUST_000261,2023-05-30,68.7,89.16,20.45,0.2294,1,Coupon,4,1,0,Home,0.41239676697653854,0.9135709276989827
CUST_000261,2023-05-30,18.8,18.8,0.0,0.0,0,None,5,0,0,Food,0.41239676697653854,0.9135709276989827
CUST_000261,2023-06-12,80.12,118.14,38.03,0.3219,1,Membership Discount,6,1,0,Clothing,0.41239676697653854,0.9135709276989827
CUST_000261,2023-11-28,36.06,38.82,2.76,0.071,1,Direct Discount,7,1,0,Food,0.41239676697653854,0.9135709276989827
CUST_000261,2023-12-28,21.58,25.75,4.17,0.162,1,Bundle Deal,8,1,0,Food,0.41239676697653854,0.9135709276989827
CUST_000261,2024-01-09,18.51,20.87,2.35,0.1128,1,Membership Discount,9,1,0,Food,0.41239676697653854,0.9135709276989827
CUST_000261,2024-01-18,74.34,100.78,26.44,0.2624,1,Membership Discount,10,1,0,Clothing,0.41239676697653854,0.9135709276989827
CUST_000261,2024-07-13,91.08,91.08,0.0,0.0,0,None,11,0,0,Clothing,0.41239676697653854,0.9135709276989827
CUST_000261,2024-07-29,89.47,89.47,0.0,0.0,0,None,12,0,0,Clothing,0.41239676697653854,0.9135709276989827
CUST_000261,2024-09-17,113.61,113.61,0.0,0.0,0,None,13,0,0,Home,0.41239676697653854,0.9135709276989827
CUST_000261,2025-02-09,248.66,248.66,0.0,0.0,0,None,14,0,0,Home,0.41239676697653854,0.9135709276989827
CUST_000261,2025-08-11,173.93,199.53,25.6,0.1283,1,Bundle Deal,15,1,0,Sports,0.41239676697653854,0.9135709276989827
CUST_000261,2025-08-20,272.18,272.18,0.0,0.0,0,None,16,0,0,Electronics,0.41239676697653854,0.9135709276989827
CUST_000261,2025-12-06,46.0,75.23,29.23,0.3885,1,Coupon,17,1,0,Beauty,0.41239676697653854,0.9135709276989827
CUST_000262,2023-02-06,21.33,23.58,2.25,0.0954,1,Direct Discount,1,1,0,Food,0.2964296060137291,0.7578006739072158
CUST_000262,2023-04-02,145.85,145.85,0.0,0.0,0,None,2,0,0,Home,0.2964296060137291,0.7578006739072158
CUST_000262,2023-04-10,173.53,218.79,45.26,0.2069,1,Direct Discount,3,1,0,Home,0.2964296060137291,0.7578006739072158
CUST_000262,2023-05-03,22.67,25.7,3.03,0.1179,1,Bundle Deal,4,1,0,Food,0.2964296060137291,0.7578006739072158
CUST_000262,2023-05-14,195.54,295.05,99.52,0.3373,1,Direct Discount,5,1,0,Electronics,0.2964296060137291,0.7578006739072158
CUST_000262,2023-07-31,85.96,85.96,0.0,0.0,0,None,6,0,0,Clothing,0.2964296060137291,0.7578006739072158
CUST_000262,2023-12-08,440.62,440.62,0.0,0.0,0,None,7,0,0,Electronics,0.2964296060137291,0.7578006739072158
CUST_000262,2024-01-25,59.49,59.49,0.0,0.0,0,None,8,0,0,Beauty,0.2964296060137291,0.7578006739072158
CUST_000262,2024-01-29,135.79,135.79,0.0,0.0,0,None,9,0,0,Home,0.2964296060137291,0.7578006739072158
CUST_000262,2024-02-08,37.57,76.58,39.01,0.5094,1,Coupon,10,1,0,Clothing,0.2964296060137291,0.7578006739072158
CUST_000262,2024-04-14,25.72,25.72,0.0,0.0,0,None,11,0,0,Food,0.2964296060137291,0.7578006739072158
CUST_000262,2024-05-01,175.91,175.91,0.0,0.0,0,None,12,0,0,Home,0.2964296060137291,0.7578006739072158
CUST_000262,2024-05-05,140.36,140.36,0.0,0.0,0,None,13,0,0,Electronics,0.2964296060137291,0.7578006739072158
CUST_000262,2024-05-17,134.61,134.61,0.0,0.0,0,None,14,0,0,Home,0.2964296060137291,0.7578006739072158
CUST_000262,2024-05-19,110.85,128.12,17.28,0.1348,1,Coupon,15,1,0,Sports,0.2964296060137291,0.7578006739072158
CUST_000262,2024-08-16,39.8,39.8,0.0,0.0,0,None,16,0,0,Clothing,0.2964296060137291,0.7578006739072158
CUST_000262,2024-08-19,93.87,115.29,21.41,0.1857,1,Direct Discount,17,1,1,Sports,0.2964296060137291,0.7578006739072158
CUST_000262,2024-08-30,16.2,16.2,0.0,0.0,0,None,18,0,0,Beauty,0.2964296060137291,0.7578006739072158
CUST_000262,2024-11-07,240.66,240.66,0.0,0.0,0,None,19,0,0,Electronics,0.2964296060137291,0.7578006739072158
CUST_000262,2024-11-16,29.98,29.98,0.0,0.0,0,None,20,0,0,Food,0.2964296060137291,0.7578006739072158
CUST_000262,2024-12-10,145.75,145.75,0.0,0.0,0,None,21,0,0,Clothing,0.2964296060137291,0.7578006739072158
CUST_000262,2025-02-05,214.55,322.73,108.17,0.3352,1,Direct Discount,22,1,0,Electronics,0.2964296060137291,0.7578006739072158
CUST_000262,2025-02-27,172.19,172.19,0.0,0.0,0,None,23,0,0,Home,0.2964296060137291,0.7578006739072158
CUST_000262,2025-02-28,124.08,124.08,0.0,0.0,0,None,24,0,0,Sports,0.2964296060137291,0.7578006739072158
CUST_000262,2025-04-12,55.01,55.01,0.0,0.0,0,None,25,0,0,Beauty,0.2964296060137291,0.7578006739072158
CUST_000262,2025-04-13,34.65,49.7,15.05,0.3029,1,Seasonal Sale,26,1,0,Clothing,0.2964296060137291,0.7578006739072158
CUST_000262,2025-05-27,87.3,87.3,0.0,0.0,0,None,27,0,0,Clothing,0.2964296060137291,0.7578006739072158
CUST_000262,2025-06-04,62.01,83.06,21.05,0.2534,1,Direct Discount,28,1,0,Clothing,0.2964296060137291,0.7578006739072158
CUST_000262,2025-07-05,15.08,18.47,3.39,0.1836,1,Direct Discount,29,1,0,Food,0.2964296060137291,0.7578006739072158
CUST_000262,2025-09-03,49.7,76.06,26.36,0.3466,1,Direct Discount,30,1,0,Beauty,0.2964296060137291,0.7578006739072158
CUST_000262,2025-09-26,215.8,282.38,66.58,0.2358,1,Membership Discount,31,1,0,Electronics,0.2964296060137291,0.7578006739072158
CUST_000262,2025-10-01,263.17,263.17,0.0,0.0,0,None,32,0,0,Electronics,0.2964296060137291,0.7578006739072158
CUST_000263,2023-01-05,31.51,53.15,21.64,0.4072,1,Direct Discount,1,1,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2023-01-17,154.19,154.19,0.0,0.0,0,None,2,0,0,Clothing,0.46599298610044615,0.3599392677381221
CUST_000263,2023-01-21,141.57,162.35,20.77,0.1279,1,Direct Discount,3,1,0,Home,0.46599298610044615,0.3599392677381221
CUST_000263,2023-02-08,58.15,58.15,0.0,0.0,0,None,4,0,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2023-02-13,122.84,122.84,0.0,0.0,0,None,5,0,0,Sports,0.46599298610044615,0.3599392677381221
CUST_000263,2023-02-22,19.82,19.82,0.0,0.0,0,None,6,0,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2023-04-23,327.05,393.3,66.24,0.1684,1,Direct Discount,7,1,0,Electronics,0.46599298610044615,0.3599392677381221
CUST_000263,2023-05-27,24.0,35.25,11.25,0.3191,1,Coupon,8,1,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2023-05-29,67.56,121.94,54.37,0.4459,1,Seasonal Sale,9,1,0,Clothing,0.46599298610044615,0.3599392677381221
CUST_000263,2023-05-29,158.41,158.41,0.0,0.0,0,None,10,0,0,Sports,0.46599298610044615,0.3599392677381221
CUST_000263,2023-07-19,125.74,125.74,0.0,0.0,0,None,11,0,0,Clothing,0.46599298610044615,0.3599392677381221
CUST_000263,2023-11-16,109.1,109.1,0.0,0.0,0,None,12,0,0,Clothing,0.46599298610044615,0.3599392677381221
CUST_000263,2023-12-21,35.31,35.31,0.0,0.0,0,None,13,0,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2023-12-22,29.22,29.22,0.0,0.0,0,None,14,0,0,Food,0.46599298610044615,0.3599392677381221
CUST_000263,2024-02-05,44.02,44.02,0.0,0.0,0,None,15,0,0,Food,0.46599298610044615,0.3599392677381221
CUST_000263,2024-03-22,31.63,35.37,3.73,0.1056,1,Coupon,16,1,0,Food,0.46599298610044615,0.3599392677381221
CUST_000263,2024-04-18,341.43,341.43,0.0,0.0,0,None,17,0,0,Electronics,0.46599298610044615,0.3599392677381221
CUST_000263,2024-04-24,60.97,60.97,0.0,0.0,0,None,18,0,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2024-09-25,139.1,139.1,0.0,0.0,0,None,19,0,0,Home,0.46599298610044615,0.3599392677381221
CUST_000263,2024-12-17,202.16,202.16,0.0,0.0,0,None,20,0,0,Sports,0.46599298610044615,0.3599392677381221
CUST_000263,2025-03-03,74.17,74.17,0.0,0.0,0,None,21,0,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2025-03-06,350.44,350.44,0.0,0.0,0,None,22,0,0,Electronics,0.46599298610044615,0.3599392677381221
CUST_000263,2025-03-25,332.76,392.65,59.89,0.1525,1,Coupon,23,1,0,Electronics,0.46599298610044615,0.3599392677381221
CUST_000263,2025-04-29,75.61,75.61,0.0,0.0,0,None,24,0,1,Sports,0.46599298610044615,0.3599392677381221
CUST_000263,2025-05-24,55.44,55.44,0.0,0.0,0,None,25,0,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2025-06-13,329.75,329.75,0.0,0.0,0,None,26,0,0,Electronics,0.46599298610044615,0.3599392677381221
CUST_000263,2025-07-06,14.92,14.92,0.0,0.0,0,None,27,0,0,Food,0.46599298610044615,0.3599392677381221
CUST_000263,2025-09-11,275.01,275.01,0.0,0.0,0,None,28,0,0,Home,0.46599298610044615,0.3599392677381221
CUST_000263,2025-09-19,96.92,96.92,0.0,0.0,0,None,29,0,0,Home,0.46599298610044615,0.3599392677381221
CUST_000263,2025-10-12,58.76,83.39,24.63,0.2954,1,Bundle Deal,30,1,0,Clothing,0.46599298610044615,0.3599392677381221
CUST_000263,2025-11-01,168.36,168.36,0.0,0.0,0,None,31,0,0,Home,0.46599298610044615,0.3599392677381221
CUST_000263,2025-12-08,52.74,52.74,0.0,0.0,0,None,32,0,0,Beauty,0.46599298610044615,0.3599392677381221
CUST_000263,2025-12-22,45.6,45.6,0.0,0.0,0,None,33,0,0,Food,0.46599298610044615,0.3599392677381221
CUST_000263,2025-12-26,62.99,103.94,40.95,0.394,1,Direct Discount,34,1,0,Clothing,0.46599298610044615,0.3599392677381221
CUST_000264,2023-03-17,41.75,41.75,0.0,0.0,0,None,1,0,0,Beauty,0.5108647767848036,0.9603727106810714
CUST_000264,2023-03-25,28.4,30.75,2.35,0.0765,1,Direct Discount,2,1,0,Food,0.5108647767848036,0.9603727106810714
CUST_000264,2023-06-02,402.29,402.29,0.0,0.0,0,None,3,0,0,Electronics,0.5108647767848036,0.9603727106810714
CUST_000264,2023-07-02,110.88,110.88,0.0,0.0,0,None,4,0,0,Home,0.5108647767848036,0.9603727106810714
CUST_000264,2023-07-11,35.23,39.2,3.97,0.1013,1,Direct Discount,5,1,0,Food,0.5108647767848036,0.9603727106810714
CUST_000264,2023-08-26,84.17,84.17,0.0,0.0,0,None,6,0,0,Clothing,0.5108647767848036,0.9603727106810714
CUST_000264,2023-08-28,16.04,16.04,0.0,0.0,0,None,7,0,1,Beauty,0.5108647767848036,0.9603727106810714
CUST_000264,2023-08-28,26.6,26.6,0.0,0.0,0,None,8,0,0,Beauty,0.5108647767848036,0.9603727106810714
CUST_000264,2023-09-16,41.96,57.33,15.37,0.2681,1,Direct Discount,9,1,0,Beauty,0.5108647767848036,0.9603727106810714
CUST_000264,2023-10-24,35.6,76.99,41.39,0.5376,1,Bundle Deal,10,1,0,Clothing,0.5108647767848036,0.9603727106810714
CUST_000264,2023-10-26,30.05,30.05,0.0,0.0,0,None,11,0,0,Beauty,0.5108647767848036,0.9603727106810714
CUST_000264,2023-11-06,331.94,331.94,0.0,0.0,0,None,12,0,0,Electronics,0.5108647767848036,0.9603727106810714
CUST_000264,2024-01-12,241.14,384.61,143.47,0.373,1,Membership Discount,13,1,0,Electronics,0.5108647767848036,0.9603727106810714
CUST_000264,2024-03-04,323.49,323.49,0.0,0.0,0,None,14,0,0,Electronics,0.5108647767848036,0.9603727106810714
CUST_000264,2024-03-06,43.06,43.06,0.0,0.0,0,None,15,0,0,Food,0.5108647767848036,0.9603727106810714
CUST_000264,2024-05-14,111.32,111.32,0.0,0.0,0,None,16,0,0,Sports,0.5108647767848036,0.9603727106810714
CUST_000264,2024-05-18,300.94,300.94,0.0,0.0,0,None,17,0,0,Electronics,0.5108647767848036,0.9603727106810714
CUST_000264,2024-06-10,124.06,124.06,0.0,0.0,0,None,18,0,0,Home,0.5108647767848036,0.9603727106810714
CUST_000264,2024-07-26,209.02,209.02,0.0,0.0,0,None,19,0,0,Electronics,0.5108647767848036,0.9603727106810714
CUST_000264,2024-08-25,462.74,462.74,0.0,0.0,0,None,20,0,0,Electronics,0.5108647767848036,0.9603727106810714
CUST_000264,2024-11-06,107.52,156.6,49.09,0.3134,1,Direct Discount,21,1,0,Home,0.5108647767848036,0.9603727106810714
CUST_000264,2024-11-21,154.28,154.28,0.0,0.0,0,None,22,0,0,Clothing,0.5108647767848036,0.9603727106810714
CUST_000264,2025-02-10,93.91,93.91,0.0,0.0,0,None,23,0,0,Home,0.5108647767848036,0.9603727106810714
CUST_000264,2025-09-17,142.56,142.56,0.0,0.0,0,None,24,0,0,Home,0.5108647767848036,0.9603727106810714
CUST_000264,2025-11-14,239.77,239.77,0.0,0.0,0,None,25,0,0,Home,0.5108647767848036,0.9603727106810714
CUST_000264,2025-11-17,101.33,101.33,0.0,0.0,0,None,26,0,0,Clothing,0.5108647767848036,0.9603727106810714
CUST_000264,2025-12-18,148.78,148.78,0.0,0.0,0,None,27,0,0,Home,0.5108647767848036,0.9603727106810714
CUST_000265,2023-02-04,24.49,36.88,12.39,0.336,1,Seasonal Sale,1,1,0,Beauty,0.41842962700483893,0.744554674613967
CUST_000265,2023-07-03,176.66,203.83,27.17,0.1333,1,Seasonal Sale,2,1,0,Electronics,0.41842962700483893,0.744554674613967
CUST_000265,2023-07-21,182.51,182.51,0.0,0.0,0,None,3,0,0,Home,0.41842962700483893,0.744554674613967
CUST_000265,2023-10-09,336.57,336.57,0.0,0.0,0,None,4,0,0,Electronics,0.41842962700483893,0.744554674613967
CUST_000265,2023-11-13,10.0,10.0,0.0,0.0,0,None,5,0,0,Beauty,0.41842962700483893,0.744554674613967
CUST_000265,2024-02-21,142.87,142.87,0.0,0.0,0,None,6,0,0,Sports,0.41842962700483893,0.744554674613967
CUST_000265,2024-02-24,126.89,126.89,0.0,0.0,0,None,7,0,0,Sports,0.41842962700483893,0.744554674613967
CUST_000265,2024-05-15,157.08,157.08,0.0,0.0,0,None,8,0,0,Home,0.41842962700483893,0.744554674613967
CUST_000265,2024-07-11,182.96,182.96,0.0,0.0,0,None,9,0,0,Home,0.41842962700483893,0.744554674613967
CUST_000265,2024-07-27,39.46,39.46,0.0,0.0,0,None,10,0,0,Food,0.41842962700483893,0.744554674613967
CUST_000265,2024-09-06,44.37,57.82,13.44,0.2325,1,Direct Discount,11,1,0,Beauty,0.41842962700483893,0.744554674613967
CUST_000265,2024-11-07,41.0,43.72,2.73,0.0623,1,Bundle Deal,12,1,0,Food,0.41842962700483893,0.744554674613967
CUST_000265,2025-03-05,80.81,80.81,0.0,0.0,0,None,13,0,0,Clothing,0.41842962700483893,0.744554674613967
CUST_000265,2025-03-07,232.55,232.55,0.0,0.0,0,None,14,0,0,Electronics,0.41842962700483893,0.744554674613967
CUST_000265,2025-04-19,260.04,306.84,46.8,0.1525,1,Direct Discount,15,1,0,Electronics,0.41842962700483893,0.744554674613967
CUST_000265,2025-06-13,75.02,75.02,0.0,0.0,0,None,16,0,0,Clothing,0.41842962700483893,0.744554674613967
CUST_000265,2025-07-04,356.98,356.98,0.0,0.0,0,None,17,0,0,Electronics,0.41842962700483893,0.744554674613967
CUST_000265,2025-09-09,132.33,157.71,25.38,0.1609,1,Direct Discount,18,1,0,Home,0.41842962700483893,0.744554674613967
CUST_000265,2025-12-27,76.41,76.41,0.0,0.0,0,None,19,0,1,Clothing,0.41842962700483893,0.744554674613967
CUST_000266,2023-01-14,100.32,100.32,0.0,0.0,0,None,1,0,0,Sports,0.5018762666588136,0.8381906374873653
CUST_000266,2023-02-12,166.07,166.07,0.0,0.0,0,None,2,0,0,Sports,0.5018762666588136,0.8381906374873653
CUST_000266,2023-02-18,105.13,105.13,0.0,0.0,0,None,3,0,0,Clothing,0.5018762666588136,0.8381906374873653
CUST_000266,2023-04-17,53.67,85.85,32.18,0.3749,1,Direct Discount,4,1,0,Beauty,0.5018762666588136,0.8381906374873653
CUST_000266,2023-09-10,79.88,109.91,30.03,0.2732,1,Membership Discount,5,1,0,Clothing,0.5018762666588136,0.8381906374873653
CUST_000266,2023-10-13,47.03,97.5,50.47,0.5176,1,Membership Discount,6,1,0,Clothing,0.5018762666588136,0.8381906374873653
CUST_000266,2023-11-16,161.01,161.01,0.0,0.0,0,None,7,0,0,Home,0.5018762666588136,0.8381906374873653
CUST_000266,2024-02-22,333.4,434.3,100.9,0.2323,1,Coupon,8,1,0,Electronics,0.5018762666588136,0.8381906374873653
CUST_000266,2024-07-20,29.88,33.9,4.01,0.1183,1,Coupon,9,1,0,Food,0.5018762666588136,0.8381906374873653
CUST_000266,2024-09-12,29.9,29.9,0.0,0.0,0,None,10,0,0,Beauty,0.5018762666588136,0.8381906374873653
CUST_000266,2024-09-27,80.35,80.35,0.0,0.0,0,None,11,0,0,Clothing,0.5018762666588136,0.8381906374873653
CUST_000266,2024-10-02,40.01,51.14,11.13,0.2176,1,Coupon,12,1,0,Beauty,0.5018762666588136,0.8381906374873653
CUST_000266,2024-10-02,553.58,553.58,0.0,0.0,0,None,13,0,0,Electronics,0.5018762666588136,0.8381906374873653
CUST_000266,2024-11-01,120.75,166.79,46.04,0.276,1,Bundle Deal,14,1,0,Home,0.5018762666588136,0.8381906374873653
CUST_000266,2024-11-02,67.41,67.41,0.0,0.0,0,None,15,0,0,Beauty,0.5018762666588136,0.8381906374873653
CUST_000266,2024-11-16,247.24,247.24,0.0,0.0,0,None,16,0,0,Electronics,0.5018762666588136,0.8381906374873653
CUST_000266,2025-03-22,41.84,68.39,26.56,0.3883,1,Bundle Deal,17,1,0,Beauty,0.5018762666588136,0.8381906374873653
CUST_000266,2025-05-19,120.68,120.68,0.0,0.0,0,None,18,0,0,Home,0.5018762666588136,0.8381906374873653
CUST_000266,2025-06-17,18.51,45.85,27.35,0.5964,1,Coupon,19,1,0,Clothing,0.5018762666588136,0.8381906374873653
CUST_000266,2025-06-29,123.44,123.44,0.0,0.0,0,None,20,0,0,Clothing,0.5018762666588136,0.8381906374873653
CUST_000266,2025-07-20,19.71,21.61,1.9,0.0879,1,Bundle Deal,21,1,0,Food,0.5018762666588136,0.8381906374873653
CUST_000266,2025-07-20,71.98,89.98,18.0,0.2001,1,Direct Discount,22,1,0,Home,0.5018762666588136,0.8381906374873653
CUST_000266,2025-10-08,474.56,474.56,0.0,0.0,0,None,23,0,0,Electronics,0.5018762666588136,0.8381906374873653
CUST_000266,2025-10-16,83.52,83.52,0.0,0.0,0,None,24,0,0,Clothing,0.5018762666588136,0.8381906374873653
CUST_000266,2025-12-14,91.37,91.37,0.0,0.0,0,None,25,0,0,Home,0.5018762666588136,0.8381906374873653
CUST_000266,2025-12-28,118.16,152.54,34.38,0.2254,1,Direct Discount,26,1,0,Sports,0.5018762666588136,0.8381906374873653
CUST_000267,2023-01-11,66.17,82.17,16.0,0.1947,1,Membership Discount,1,1,0,Home,0.5976550711852392,0.35673441323047833
CUST_000267,2023-03-06,47.84,47.84,0.0,0.0,0,None,2,0,0,Clothing,0.5976550711852392,0.35673441323047833
CUST_000267,2023-03-29,244.77,244.77,0.0,0.0,0,None,3,0,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2023-07-28,238.99,364.15,125.16,0.3437,1,Direct Discount,4,1,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2023-09-26,102.7,102.7,0.0,0.0,0,None,5,0,0,Home,0.5976550711852392,0.35673441323047833
CUST_000267,2023-11-01,7.55,10.0,2.45,0.245,1,Coupon,6,1,0,Beauty,0.5976550711852392,0.35673441323047833
CUST_000267,2023-11-11,31.03,77.13,46.1,0.5977,1,Coupon,7,1,0,Clothing,0.5976550711852392,0.35673441323047833
CUST_000267,2024-03-14,210.01,286.89,76.88,0.268,1,Coupon,8,1,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2024-05-12,180.46,180.46,0.0,0.0,0,None,9,0,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2024-08-14,97.97,116.56,18.59,0.1595,1,Direct Discount,10,1,0,Home,0.5976550711852392,0.35673441323047833
CUST_000267,2024-10-06,184.81,184.81,0.0,0.0,0,None,11,0,0,Sports,0.5976550711852392,0.35673441323047833
CUST_000267,2024-12-04,88.13,88.13,0.0,0.0,0,None,12,0,0,Beauty,0.5976550711852392,0.35673441323047833
CUST_000267,2024-12-23,50.47,109.2,58.73,0.5378,1,Bundle Deal,13,1,0,Clothing,0.5976550711852392,0.35673441323047833
CUST_000267,2025-01-19,32.2,32.2,0.0,0.0,0,None,14,0,0,Food,0.5976550711852392,0.35673441323047833
CUST_000267,2025-02-01,129.13,129.13,0.0,0.0,0,None,15,0,0,Home,0.5976550711852392,0.35673441323047833
CUST_000267,2025-04-25,56.12,56.12,0.0,0.0,0,None,16,0,0,Sports,0.5976550711852392,0.35673441323047833
CUST_000267,2025-06-19,59.02,59.02,0.0,0.0,0,None,17,0,1,Beauty,0.5976550711852392,0.35673441323047833
CUST_000267,2025-07-04,72.47,72.47,0.0,0.0,0,None,18,0,0,Beauty,0.5976550711852392,0.35673441323047833
CUST_000267,2025-07-12,84.74,105.3,20.56,0.1952,1,Bundle Deal,19,1,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2025-08-25,217.55,217.55,0.0,0.0,0,None,20,0,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2025-09-03,203.47,203.47,0.0,0.0,0,None,21,0,0,Home,0.5976550711852392,0.35673441323047833
CUST_000267,2025-09-07,281.48,281.48,0.0,0.0,0,None,22,0,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2025-10-08,88.56,112.73,24.17,0.2144,1,Direct Discount,23,1,0,Electronics,0.5976550711852392,0.35673441323047833
CUST_000267,2025-10-30,36.92,40.92,4.0,0.0978,1,Bundle Deal,24,1,0,Food,0.5976550711852392,0.35673441323047833
CUST_000268,2023-01-19,42.88,42.88,0.0,0.0,0,None,1,0,0,Food,0.18715625982593753,0.33133171335627826
CUST_000268,2023-05-23,100.75,100.75,0.0,0.0,0,None,2,0,0,Sports,0.18715625982593753,0.33133171335627826
CUST_000268,2024-02-01,73.82,105.04,31.22,0.2972,1,Bundle Deal,3,1,0,Clothing,0.18715625982593753,0.33133171335627826
CUST_000268,2024-10-06,56.76,56.76,0.0,0.0,0,None,4,0,0,Clothing,0.18715625982593753,0.33133171335627826
CUST_000268,2024-10-09,346.01,346.01,0.0,0.0,0,None,5,0,0,Electronics,0.18715625982593753,0.33133171335627826
CUST_000268,2024-12-12,89.7,89.7,0.0,0.0,0,None,6,0,1,Sports,0.18715625982593753,0.33133171335627826
CUST_000268,2025-01-08,41.43,53.62,12.19,0.2274,1,Membership Discount,7,1,0,Clothing,0.18715625982593753,0.33133171335627826
CUST_000268,2025-02-22,262.78,262.78,0.0,0.0,0,None,8,0,0,Electronics,0.18715625982593753,0.33133171335627826
CUST_000268,2025-03-12,231.44,231.44,0.0,0.0,0,None,9,0,0,Electronics,0.18715625982593753,0.33133171335627826
CUST_000268,2025-06-06,80.47,80.47,0.0,0.0,0,None,10,0,0,Clothing,0.18715625982593753,0.33133171335627826
CUST_000268,2025-08-27,13.37,17.05,3.68,0.2157,1,Seasonal Sale,11,1,0,Food,0.18715625982593753,0.33133171335627826
CUST_000269,2023-03-05,94.51,142.45,47.94,0.3365,1,Coupon,1,1,0,Clothing,0.4251119858530567,0.7052611055019062
CUST_000269,2023-12-10,153.38,153.38,0.0,0.0,0,None,2,0,0,Sports,0.4251119858530567,0.7052611055019062
CUST_000269,2023-12-11,203.0,203.0,0.0,0.0,0,None,3,0,0,Home,0.4251119858530567,0.7052611055019062
CUST_000269,2024-02-12,247.24,247.24,0.0,0.0,0,None,4,0,0,Electronics,0.4251119858530567,0.7052611055019062
CUST_000269,2024-03-05,323.89,452.06,128.17,0.2835,1,Coupon,5,1,0,Electronics,0.4251119858530567,0.7052611055019062
CUST_000269,2024-05-08,36.46,43.08,6.62,0.1536,1,Seasonal Sale,6,1,0,Food,0.4251119858530567,0.7052611055019062
CUST_000269,2024-05-16,54.85,54.85,0.0,0.0,0,None,7,0,0,Beauty,0.4251119858530567,0.7052611055019062
CUST_000269,2024-08-29,21.99,25.41,3.42,0.1348,1,Coupon,8,1,0,Food,0.4251119858530567,0.7052611055019062
CUST_000269,2024-09-08,204.85,204.85,0.0,0.0,0,None,9,0,0,Electronics,0.4251119858530567,0.7052611055019062
CUST_000269,2024-10-18,259.23,259.23,0.0,0.0,0,None,10,0,0,Electronics,0.4251119858530567,0.7052611055019062
CUST_000269,2025-01-13,21.26,29.53,8.27,0.28,1,Seasonal Sale,11,1,0,Beauty,0.4251119858530567,0.7052611055019062
