customer_id,interaction_date,interaction_type,duration_seconds
CUST_000492,2024-06-03,Click-Through,404
CUST_000492,2024-09-25,Click-Through,344
CUST_000492,2024-01-08,Email Open,0
CUST_000492,2024-10-18,Support Call,0
CUST_000492,2023-07-01,Click-Through,92
CUST_000492,2023-09-10,Email Open,0
CUST_000493,2025-01-14,Email Open,0
CUST_000493,2023-11-11,Social Media,0
CUST_000493,2025-04-30,Click-Through,191
CUST_000493,2025-01-29,Email Open,0
CUST_000493,2024-10-12,Email Open,0
CUST_000493,2025-06-27,Email Open,0
CUST_000493,2024-09-09,Click-Through,430
CUST_000493,2025-02-01,Email Open,0
CUST_000493,2025-04-03,Email Open,0
CUST_000493,2023-09-20,Support Call,0
CUST_000494,2024-08-11,Social Media,0
CUST_000494,2024-08-30,Support Call,0
CUST_000494,2025-09-23,Click-Through,108
CUST_000494,2025-07-03,Support Call,0
CUST_000494,2025-10-21,Email Open,0
CUST_000494,2025-12-06,Email Open,0
CUST_000494,2024-10-03,Email Open,0
CUST_000494,2023-10-15,Email Open,0
CUST_000494,2023-10-24,Social Media,0
CUST_000495,2024-03-31,Email Open,0
CUST_000495,2024-08-29,Social Media,0
CUST_000495,2025-10-02,Click-Through,53
CUST_000495,2024-07-01,Email Open,0
CUST_000495,2025-08-08,Social Media,0
CUST_000496,2025-11-10,Click-Through,260
CUST_000496,2023-05-25,Email Open,0
CUST_000496,2024-07-02,Email Open,0
CUST_000496,2025-07-05,Social Media,0
CUST_000496,2023-08-23,Email Open,0
CUST_000497,2023-08-11,App Visit,106
CUST_000497,2025-10-14,Email Open,0
CUST_000497,2024-11-25,Email Open,0
CUST_000497,2023-08-27,Social Media,0
CUST_000497,2023-07-15,Social Media,0
CUST_000497,2024-11-10,App Visit,407
CUST_000498,2024-07-31,Click-Through,256
CUST_000498,2023-04-12,App Visit,137
CUST_000498,2023-08-04,Email Open,0
CUST_000498,2025-12-21,Support Call,0
CUST_000498,2025-12-18,Email Open,0
CUST_000498,2024-06-19,Social Media,0
CUST_000498,2024-04-09,Email Open,0
CUST_000498,2024-04-12,Email Open,0
CUST_000498,2025-12-03,Support Call,0
CUST_000499,2023-08-18,Social Media,0
CUST_000499,2023-10-02,Email Open,0
CUST_000499,2024-10-19,App Visit,18
CUST_000499,2023-10-22,Click-Through,395
CUST_000499,2025-05-12,Email Open,0
CUST_000499,2025-01-16,Social Media,0
CUST_000499,2025-09-05,Email Open,0
CUST_000499,2025-12-27,Email Open,0
CUST_000499,2023-08-13,Social Media,0
CUST_000499,2025-11-16,Email Open,0
CUST_000499,2023-07-12,Support Call,0
CUST_000499,2025-09-05,Click-Through,109
CUST_000499,2025-02-21,Click-Through,65
CUST_000499,2025-10-22,Click-Through,584
